video_stem,frame_idx,mask_path,mask_readable,lv_area_pixels,lv_area_percent,height,width
0X77E1E067C24C6E82,60,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77E1E067C24C6E82_frame0060.png,True,1439.0,11.471619897959183,112,112
0X77E1E067C24C6E82,73,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77E1E067C24C6E82_frame0073.png,True,936.0,7.461734693877551,112,112
0X77E79D44922605D6,46,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77E79D44922605D6_frame0046.png,True,1429.0,11.391900510204081,112,112
0X77E79D44922605D6,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77E79D44922605D6_frame0062.png,True,808.0,6.441326530612245,112,112
0X77EE3CD923A3952A,56,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77EE3CD923A3952A_frame0056.png,True,2371.0,18.901466836734695,112,112
0X77EE3CD923A3952A,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77EE3CD923A3952A_frame0066.png,True,1545.0,12.316645408163266,112,112
0X77EE9E3399043D40,53,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77EE9E3399043D40_frame0053.png,True,1343.0,10.706313775510203,112,112
0X77EE9E3399043D40,71,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77EE9E3399043D40_frame0071.png,True,763.0,6.082589285714286,112,112
0X77EF9056FBABD0D6,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77EF9056FBABD0D6_frame0113.png,True,1535.0,12.236926020408163,112,112
0X77EF9056FBABD0D6,130,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77EF9056FBABD0D6_frame0130.png,True,1159.0,9.239477040816327,112,112
0X77F114E014535570,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F114E014535570_frame0049.png,True,2029.0,16.175063775510203,112,112
0X77F114E014535570,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F114E014535570_frame0066.png,True,1099.0,8.761160714285714,112,112
0X77F14DF18E757A6A,95,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F14DF18E757A6A_frame0095.png,True,2064.0,16.45408163265306,112,112
0X77F14DF18E757A6A,111,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F14DF18E757A6A_frame0111.png,True,982.0,7.82844387755102,112,112
0X77F50BC6874F0950,78,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F50BC6874F0950_frame0078.png,True,1468.0,11.70280612244898,112,112
0X77F50BC6874F0950,92,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F50BC6874F0950_frame0092.png,True,1001.0,7.979910714285714,112,112
0X77F76DB5C3A42E76,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F76DB5C3A42E76_frame0113.png,True,1923.0,15.330038265306122,112,112
0X77F76DB5C3A42E76,126,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F76DB5C3A42E76_frame0126.png,True,1804.0,14.381377551020408,112,112
0X77F8C9F85AF592BF,100,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F8C9F85AF592BF_frame0100.png,True,1650.0,13.153698979591837,112,112
0X77F8C9F85AF592BF,117,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77F8C9F85AF592BF_frame0117.png,True,908.0,7.238520408163265,112,112
0X77FC68F7D0062C8A,117,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77FC68F7D0062C8A_frame0117.png,True,1370.0,10.92155612244898,112,112
0X77FC68F7D0062C8A,131,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77FC68F7D0062C8A_frame0131.png,True,903.0,7.198660714285714,112,112
0X77FDD36CF78C6B3E,0,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77FDD36CF78C6B3E_frame0000.png,True,913.0,7.278380102040816,112,112
0X77FDD36CF78C6B3E,18,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77FDD36CF78C6B3E_frame0018.png,True,495.0,3.946109693877551,112,112
0X77FE84AC7ED08242,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77FE84AC7ED08242_frame0072.png,True,991.0,7.900191326530612,112,112
0X77FE84AC7ED08242,82,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X77FE84AC7ED08242_frame0082.png,True,577.0,4.599808673469388,112,112
0X7801FF9E1465E078,94,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7801FF9E1465E078_frame0094.png,True,1880.0,14.987244897959183,112,112
0X7801FF9E1465E078,114,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7801FF9E1465E078_frame0114.png,True,1308.0,10.427295918367347,112,112
0X7804E51BBB763327,89,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7804E51BBB763327_frame0089.png,True,1690.0,13.472576530612244,112,112
0X7804E51BBB763327,105,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7804E51BBB763327_frame0105.png,True,848.0,6.760204081632653,112,112
0X7807A42169BABF20,93,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7807A42169BABF20_frame0093.png,True,1323.0,10.546875,112,112
0X7807A42169BABF20,109,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7807A42169BABF20_frame0109.png,True,754.0,6.010841836734694,112,112
0X7809B942D62CFBB5,54,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7809B942D62CFBB5_frame0054.png,True,1398.0,11.144770408163266,112,112
0X7809B942D62CFBB5,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7809B942D62CFBB5_frame0072.png,True,807.0,6.433354591836735,112,112
0X780AD0B949EEDBA0,53,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X780AD0B949EEDBA0_frame0053.png,True,790.0,6.297831632653061,112,112
0X780AD0B949EEDBA0,71,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X780AD0B949EEDBA0_frame0071.png,True,507.0,4.041772959183674,112,112
0X780CE7F5E87A038,1,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X780CE7F5E87A038_frame0001.png,True,1040.0,8.290816326530612,112,112
0X780CE7F5E87A038,15,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X780CE7F5E87A038_frame0015.png,True,591.0,4.7114158163265305,112,112
0X780D5E4FEC1EC3B2,126,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X780D5E4FEC1EC3B2_frame0126.png,True,1347.0,10.738201530612244,112,112
0X780D5E4FEC1EC3B2,147,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X780D5E4FEC1EC3B2_frame0147.png,True,730.0,5.819515306122449,112,112
0X781152F1005A1522,107,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781152F1005A1522_frame0107.png,True,789.0,6.289859693877551,112,112
0X781152F1005A1522,131,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781152F1005A1522_frame0131.png,True,1374.0,10.95344387755102,112,112
0X78118555A5C07E29,36,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78118555A5C07E29_frame0036.png,True,1453.0,11.583227040816327,112,112
0X78118555A5C07E29,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78118555A5C07E29_frame0052.png,True,800.0,6.377551020408164,112,112
0X7817540F1219A27C,2,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7817540F1219A27C_frame0002.png,True,1407.0,11.216517857142858,112,112
0X7817540F1219A27C,17,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7817540F1219A27C_frame0017.png,True,848.0,6.760204081632653,112,112
0X781C2C22B0A7C2E3,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781C2C22B0A7C2E3_frame0003.png,True,1214.0,9.677933673469388,112,112
0X781C2C22B0A7C2E3,16,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781C2C22B0A7C2E3_frame0016.png,True,890.0,7.095025510204081,112,112
0X781D97826A1BF672,76,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781D97826A1BF672_frame0076.png,True,2053.0,16.366390306122447,112,112
0X781D97826A1BF672,90,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781D97826A1BF672_frame0090.png,True,1252.0,9.980867346938776,112,112
0X781FFD3CCFF0CA8E,108,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781FFD3CCFF0CA8E_frame0108.png,True,1172.0,9.34311224489796,112,112
0X781FFD3CCFF0CA8E,126,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X781FFD3CCFF0CA8E_frame0126.png,True,745.0,5.939094387755102,112,112
0X78284C66D3F96F3,0,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78284C66D3F96F3_frame0000.png,True,850.0,6.776147959183674,112,112
0X78284C66D3F96F3,16,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78284C66D3F96F3_frame0016.png,True,511.0,4.073660714285714,112,112
0X782AA3BADF83BB72,68,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X782AA3BADF83BB72_frame0068.png,True,2673.0,21.308992346938776,112,112
0X782AA3BADF83BB72,85,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X782AA3BADF83BB72_frame0085.png,True,2426.0,19.339923469387756,112,112
0X7833AEF73CFD8BD5,107,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7833AEF73CFD8BD5_frame0107.png,True,1416.0,11.28826530612245,112,112
0X7833AEF73CFD8BD5,124,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7833AEF73CFD8BD5_frame0124.png,True,752.0,5.994897959183674,112,112
0X783756A8026DBC56,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X783756A8026DBC56_frame0058.png,True,2018.0,16.087372448979593,112,112
0X783756A8026DBC56,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X783756A8026DBC56_frame0072.png,True,1300.0,10.363520408163266,112,112
0X78434E61DCE25DC8,117,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78434E61DCE25DC8_frame0117.png,True,856.0,6.823979591836735,112,112
0X78434E61DCE25DC8,127,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78434E61DCE25DC8_frame0127.png,True,607.0,4.838966836734694,112,112
0X7843FB4B296F52B6,102,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7843FB4B296F52B6_frame0102.png,True,1409.0,11.232461734693878,112,112
0X7843FB4B296F52B6,117,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7843FB4B296F52B6_frame0117.png,True,950.0,7.573341836734694,112,112
0X7846A393403DCE9A,128,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7846A393403DCE9A_frame0128.png,True,741.0,5.907206632653061,112,112
0X7846A393403DCE9A,144,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7846A393403DCE9A_frame0144.png,True,453.0,3.6112882653061225,112,112
0X7849B8B5FE76FE05,48,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7849B8B5FE76FE05_frame0048.png,True,842.0,6.7123724489795915,112,112
0X7849B8B5FE76FE05,63,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7849B8B5FE76FE05_frame0063.png,True,429.0,3.4199617346938775,112,112
0X7849D7A045150574,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7849D7A045150574_frame0103.png,True,1087.0,8.665497448979592,112,112
0X7849D7A045150574,124,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7849D7A045150574_frame0124.png,True,602.0,4.799107142857143,112,112
0X784E5B7183AC020E,4,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X784E5B7183AC020E_frame0004.png,True,1288.0,10.267857142857142,112,112
0X784E5B7183AC020E,21,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X784E5B7183AC020E_frame0021.png,True,835.0,6.65656887755102,112,112
0X7850CA363820BC1C,86,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7850CA363820BC1C_frame0086.png,True,1322.0,10.53890306122449,112,112
0X7850CA363820BC1C,105,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7850CA363820BC1C_frame0105.png,True,675.0,5.381058673469388,112,112
0X7855B4CFD2774B4A,88,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7855B4CFD2774B4A_frame0088.png,True,1626.0,12.962372448979592,112,112
0X7855B4CFD2774B4A,102,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7855B4CFD2774B4A_frame0102.png,True,1160.0,9.247448979591837,112,112
0X7858426972D973B3,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7858426972D973B3_frame0103.png,True,2175.0,17.338966836734695,112,112
0X7858426972D973B3,120,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7858426972D973B3_frame0120.png,True,1378.0,10.985331632653061,112,112
0X78586838FB284ED2,162,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78586838FB284ED2_frame0162.png,True,1467.0,11.69483418367347,112,112
0X78586838FB284ED2,185,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78586838FB284ED2_frame0185.png,True,1929.0,15.377869897959183,112,112
0X78591777FB7F524B,81,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78591777FB7F524B_frame0081.png,True,1385.0,11.041135204081632,112,112
0X78591777FB7F524B,92,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78591777FB7F524B_frame0092.png,True,778.0,6.202168367346939,112,112
0X7859D0AF85077667,55,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7859D0AF85077667_frame0055.png,True,922.0,7.3501275510204085,112,112
0X7859D0AF85077667,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7859D0AF85077667_frame0072.png,True,482.0,3.842474489795918,112,112
0X785B0B7BAD1E6DF0,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X785B0B7BAD1E6DF0_frame0059.png,True,1179.0,9.39891581632653,112,112
0X785B0B7BAD1E6DF0,77,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X785B0B7BAD1E6DF0_frame0077.png,True,692.0,5.516581632653061,112,112
0X785B6EB4524C1CD3,32,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X785B6EB4524C1CD3_frame0032.png,True,1788.0,14.253826530612244,112,112
0X785B6EB4524C1CD3,46,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X785B6EB4524C1CD3_frame0046.png,True,903.0,7.198660714285714,112,112
0X785B8C83B95EA6C4,2,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X785B8C83B95EA6C4_frame0002.png,True,1574.0,12.547831632653061,112,112
0X785B8C83B95EA6C4,23,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X785B8C83B95EA6C4_frame0023.png,True,990.0,7.892219387755102,112,112
0X78603C5A9F6ADF4E,44,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78603C5A9F6ADF4E_frame0044.png,True,2124.0,16.932397959183675,112,112
0X78603C5A9F6ADF4E,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78603C5A9F6ADF4E_frame0062.png,True,1683.0,13.416772959183673,112,112
0X786686A9B8DE6547,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X786686A9B8DE6547_frame0070.png,True,677.0,5.3970025510204085,112,112
0X786686A9B8DE6547,84,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X786686A9B8DE6547_frame0084.png,True,367.0,2.925701530612245,112,112
0X786F77982DF76767,89,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X786F77982DF76767_frame0089.png,True,763.0,6.082589285714286,112,112
0X786F77982DF76767,97,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X786F77982DF76767_frame0097.png,True,462.0,3.6830357142857144,112,112
0X786F954EC983199B,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X786F954EC983199B_frame0052.png,True,1087.0,8.665497448979592,112,112
0X786F954EC983199B,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X786F954EC983199B_frame0070.png,True,610.0,4.862882653061225,112,112
0X7871A13A25E72847,84,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7871A13A25E72847_frame0084.png,True,1908.0,15.21045918367347,112,112
0X7871A13A25E72847,101,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7871A13A25E72847_frame0101.png,True,1170.0,9.327168367346939,112,112
0X7872F013CA424271,84,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7872F013CA424271_frame0084.png,True,1007.0,8.027742346938776,112,112
0X7872F013CA424271,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7872F013CA424271_frame0113.png,True,600.0,4.783163265306122,112,112
0X787792F77911F6F,50,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X787792F77911F6F_frame0050.png,True,1975.0,15.744579081632653,112,112
0X787792F77911F6F,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X787792F77911F6F_frame0070.png,True,1794.0,14.301658163265307,112,112
0X787E4FC76615DF81,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X787E4FC76615DF81_frame0070.png,True,877.0,6.991390306122449,112,112
0X787E4FC76615DF81,79,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X787E4FC76615DF81_frame0079.png,True,536.0,4.2729591836734695,112,112
0X7889C9C82EAA329B,40,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7889C9C82EAA329B_frame0040.png,True,1171.0,9.33514030612245,112,112
0X7889C9C82EAA329B,48,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7889C9C82EAA329B_frame0048.png,True,671.0,5.349170918367347,112,112
0X788B2560A356EFFD,118,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X788B2560A356EFFD_frame0118.png,True,2309.0,18.40720663265306,112,112
0X788B2560A356EFFD,132,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X788B2560A356EFFD_frame0132.png,True,1478.0,11.782525510204081,112,112
0X788C21FC83ECEA3,130,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X788C21FC83ECEA3_frame0130.png,True,1930.0,15.385841836734693,112,112
0X788C21FC83ECEA3,148,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X788C21FC83ECEA3_frame0148.png,True,1246.0,9.933035714285714,112,112
0X788E36C66B235B5,53,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X788E36C66B235B5_frame0053.png,True,873.0,6.9595025510204085,112,112
0X788E36C66B235B5,69,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X788E36C66B235B5_frame0069.png,True,519.0,4.137436224489796,112,112
0X7891B8459BC3756F,77,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7891B8459BC3756F_frame0077.png,True,1261.0,10.052614795918368,112,112
0X7891B8459BC3756F,92,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X7891B8459BC3756F_frame0092.png,True,678.0,5.404974489795919,112,112
0X78926CFAF2EA0A0,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78926CFAF2EA0A0_frame0003.png,True,1546.0,12.324617346938776,112,112
0X78926CFAF2EA0A0,20,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78926CFAF2EA0A0_frame0020.png,True,841.0,6.704400510204081,112,112
0X78980D66F6E94B79,100,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78980D66F6E94B79_frame0100.png,True,1309.0,10.435267857142858,112,112
0X78980D66F6E94B79,118,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78980D66F6E94B79_frame0118.png,True,739.0,5.891262755102041,112,112
0X78981EA114F87C17,105,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78981EA114F87C17_frame0105.png,True,1849.0,14.740114795918368,112,112
0X78981EA114F87C17,126,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78981EA114F87C17_frame0126.png,True,1115.0,8.888711734693878,112,112
0X789C6979A03B622B,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X789C6979A03B622B_frame0066.png,True,1516.0,12.08545918367347,112,112
0X789C6979A03B622B,81,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X789C6979A03B622B_frame0081.png,True,914.0,7.286352040816326,112,112
0X789F3DB99F9D56CE,57,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X789F3DB99F9D56CE_frame0057.png,True,1189.0,9.478635204081632,112,112
0X789F3DB99F9D56CE,74,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X789F3DB99F9D56CE_frame0074.png,True,662.0,5.277423469387755,112,112
0X78A2ADFE42F241BD,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A2ADFE42F241BD_frame0058.png,True,871.0,6.943558673469388,112,112
0X78A2ADFE42F241BD,79,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A2ADFE42F241BD_frame0079.png,True,483.0,3.8504464285714284,112,112
0X78A317925103BFA3,79,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A317925103BFA3_frame0079.png,True,1078.0,8.59375,112,112
0X78A317925103BFA3,91,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A317925103BFA3_frame0091.png,True,637.0,5.078125,112,112
0X78A41CFB09841F00,5,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A41CFB09841F00_frame0005.png,True,1608.0,12.818877551020408,112,112
0X78A41CFB09841F00,24,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A41CFB09841F00_frame0024.png,True,947.0,7.549426020408164,112,112
0X78A6383CDA0DFA47,81,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A6383CDA0DFA47_frame0081.png,True,875.0,6.975446428571429,112,112
0X78A6383CDA0DFA47,100,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A6383CDA0DFA47_frame0100.png,True,542.0,4.3207908163265305,112,112
0X78A712A3ED524435,34,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A712A3ED524435_frame0034.png,True,2562.0,20.424107142857142,112,112
0X78A712A3ED524435,48,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A712A3ED524435_frame0048.png,True,1249.0,9.956951530612244,112,112
0X78A88D003F122C35,35,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A88D003F122C35_frame0035.png,True,1272.0,10.14030612244898,112,112
0X78A88D003F122C35,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78A88D003F122C35_frame0052.png,True,797.0,6.353635204081633,112,112
0X78AB39630A7770BC,2,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78AB39630A7770BC_frame0002.png,True,1330.0,10.602678571428571,112,112
0X78AB39630A7770BC,20,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78AB39630A7770BC_frame0020.png,True,836.0,6.6645408163265305,112,112
0X78AC53487A0B4174,178,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78AC53487A0B4174_frame0178.png,True,1462.0,11.654974489795919,112,112
0X78AC53487A0B4174,195,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78AC53487A0B4174_frame0195.png,True,949.0,7.565369897959184,112,112
0X78B1A9C5DBBE470C,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78B1A9C5DBBE470C_frame0051.png,True,946.0,7.541454081632653,112,112
0X78B1A9C5DBBE470C,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78B1A9C5DBBE470C_frame0066.png,True,474.0,3.778698979591837,112,112
0X78BAA3A2FD0AE7F1,34,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78BAA3A2FD0AE7F1_frame0034.png,True,1474.0,11.75063775510204,112,112
0X78BAA3A2FD0AE7F1,50,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78BAA3A2FD0AE7F1_frame0050.png,True,915.0,7.294323979591836,112,112
0X78C330A341555880,41,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78C330A341555880_frame0041.png,True,943.0,7.517538265306122,112,112
0X78C330A341555880,56,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78C330A341555880_frame0056.png,True,485.0,3.866390306122449,112,112
0X78C6315BF03ABDA0,37,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78C6315BF03ABDA0_frame0037.png,True,754.0,6.010841836734694,112,112
0X78C6315BF03ABDA0,52,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78C6315BF03ABDA0_frame0052.png,True,671.0,5.349170918367347,112,112
0X78C8E91921348D87,65,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78C8E91921348D87_frame0065.png,True,1200.0,9.566326530612244,112,112
0X78C8E91921348D87,79,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X78C8E91921348D87_frame0079.png,True,737.0,5.87531887755102,112,112
