video_stem,frame_idx,centroid_x,centroid_y,lv_area_pixels,image_width,image_height
0X76265CF61DC60700,2,60.61789234268385,53.36846095526914,1319.0,112,112
0X76265CF61DC60700,12,60.925925925925924,52.15453384418902,783.0,112,112
0X7628E85E157D1655,36,64.508,45.443,1000.0,112,112
0X7628E85E157D1655,51,60.08552631578947,44.78782894736842,608.0,112,112
0X762A1DFE29A222B9,48,67.56809338521401,56.13729849916621,1799.0,112,112
0X762A1DFE29A222B9,63,65.51034482758621,54.74285714285714,1015.0,112,112
0X762B2F82E180F891,120,54.66492829204694,55.95436766623207,767.0,112,112
0X762B2F82E180F891,131,55.77372262773723,55.97566909975669,411.0,112,112
0X762B3C5FFB4F6256,50,64.63130252100841,49.378151260504204,952.0,112,112
0X762B3C5FFB4F6256,67,63.83812949640288,48.07913669064748,556.0,112,112
0X762F3649CC03CEB2,49,63.28942115768463,58.35429141716567,2004.0,112,112
0X762F3649CC03CEB2,67,58.67883755588674,55.74068554396423,1342.0,112,112
0X763034E9D22CB7E1,27,61.13351254480287,41.93279569892473,1116.0,112,112
0X763034E9D22CB7E1,44,60.71528751753156,40.61290322580645,713.0,112,112
0X7630DA7B2D3E6F27,139,61.59688195991091,52.954899777282854,1796.0,112,112
0X7630DA7B2D3E6F27,158,59.79178082191781,52.85068493150685,1460.0,112,112
0X7631EA1C1A8CC24E,33,55.208535402521825,50.926285160038795,1031.0,112,112
0X7631EA1C1A8CC24E,47,55.34285714285714,46.97414965986395,735.0,112,112
0X7634C16A2566CB36,148,59.11638954869359,42.23277909738717,1684.0,112,112
0X7634C16A2566CB36,164,57.57029702970297,43.57425742574257,1010.0,112,112
0X7639DF523155EE5B,2,64.05592417061611,48.3260663507109,1055.0,112,112
0X7639DF523155EE5B,19,64.89313984168865,46.098944591029024,758.0,112,112
0X763E3FFF4DBBB792,137,62.35260115606936,62.63660886319846,2595.0,112,112
0X763E3FFF4DBBB792,154,59.38965291421087,60.5645055664702,1527.0,112,112
0X763F719D691570A5,54,56.32903865213082,46.62933597621407,1009.0,112,112
0X763F719D691570A5,69,54.64598540145985,47.122262773722625,548.0,112,112
0X7640521DAB3774CD,35,66.13854489164086,53.008513931888544,1292.0,112,112
0X7640521DAB3774CD,49,63.493253373313344,50.99550224887556,667.0,112,112
0X76411FAE2DF2EEB5,52,61.83703071672355,49.37201365187713,1172.0,112,112
0X76411FAE2DF2EEB5,68,58.58615136876006,45.128824476650564,621.0,112,112
0X7641C94226741EBA,92,66.65721819380356,41.78642056690837,1517.0,112,112
0X7641C94226741EBA,108,65.01345291479821,40.624439461883405,892.0,112,112
0X76437B0245B6762,4,60.19482048263684,55.25603296056504,1699.0,112,112
0X76437B0245B6762,17,58.601683029453014,53.188639551192146,1426.0,112,112
0X764C542E3E41E4D2,14,29.16764018691589,60.29614485981308,1712.0,112,112
0X764C542E3E41E4D2,21,27.119225037257824,57.732488822652755,1342.0,112,112
0X764F224CC78A22A3,42,53.562814070351756,53.518844221105525,796.0,112,112
0X764F224CC78A22A3,55,53.923963133640555,54.47004608294931,434.0,112,112
0X765022B40B3129C0,115,64.60330578512396,55.60192837465565,1452.0,112,112
0X765022B40B3129C0,136,64.65137614678899,51.21559633027523,872.0,112,112
0X7650A9E7CE45FD9E,0,66.88330494037479,55.22316865417376,1174.0,112,112
0X7650A9E7CE45FD9E,21,63.75039001560062,50.082683307332296,641.0,112,112
0X76525CBFC30D569F,97,65.34307992202729,57.030539311241064,1539.0,112,112
0X76525CBFC30D569F,116,62.13565891472868,52.40891472868217,1032.0,112,112
0X7655EF3942795C54,112,61.35339943342776,65.39376770538243,1412.0,112,112
0X7655EF3942795C54,120,60.32935560859188,65.86634844868735,838.0,112,112
0X76571CA78B208B80,35,56.07094017094017,51.833333333333336,1170.0,112,112
0X76571CA78B208B80,53,51.25352112676056,52.00625978090767,639.0,112,112
0X765D336F80D8DC9C,2,60.01328125,49.95546875,1280.0,112,112
0X765D336F80D8DC9C,22,59.641176470588235,46.5,850.0,112,112
0X766164794562852B,84,58.51677852348993,46.626174496644296,1490.0,112,112
0X766164794562852B,97,58.7539393939394,44.79878787878788,825.0,112,112
0X7663D4D92BDD0DF0,66,64.49081803005008,46.30217028380634,1198.0,112,112
0X7663D4D92BDD0DF0,79,61.40583941605839,44.83065693430657,685.0,112,112
0X7666487BE51E1D94,63,58.03463203463203,43.53160173160173,1155.0,112,112
0X7666487BE51E1D94,79,57.23542354235423,44.32563256325633,909.0,112,112
0X766B7B0ABDB07CD5,18,52.117969821673526,48.75171467764061,729.0,112,112
0X766B7B0ABDB07CD5,45,52.898809523809526,90.72420634920636,504.0,112,112
0X766FB03557B32F7,39,60.27883650952859,49.608826479438314,997.0,112,112
0X766FB03557B32F7,54,60.7109375,47.25,384.0,112,112
0X76736440F2A28290,96,58.08049792531121,49.15103734439834,1205.0,112,112
0X76736440F2A28290,107,58.040053404539385,49.08544726301736,749.0,112,112
0X76747A1A799357B5,99,60.80576021433356,47.5304755525787,1493.0,112,112
0X76747A1A799357B5,113,60.83273596176822,46.505376344086024,837.0,112,112
0X76759C3F748F7642,3,65.60553633217994,36.30219146482122,867.0,112,112
0X76759C3F748F7642,15,61.53909465020576,36.401234567901234,486.0,112,112
0X7675A1B2694BA8E,75,59.088905775075986,54.59118541033435,1316.0,112,112
0X7675A1B2694BA8E,90,59.185282522996054,50.63994743758213,761.0,112,112
0X767947C7DECC2E0D,82,56.35897435897436,51.030018761726076,1599.0,112,112
0X767947C7DECC2E0D,101,54.26346604215457,48.40749414519906,854.0,112,112
0X767FB65F24445D49,79,62.60920666013712,44.765915768854065,1021.0,112,112
0X767FB65F24445D49,90,59.79148311306901,44.57562408223201,681.0,112,112
0X76833F5D02883757,74,57.34679089026915,48.36542443064182,966.0,112,112
0X76833F5D02883757,89,54.077862595419845,47.189312977099235,655.0,112,112
0X768E85852A1CF053,31,62.04802561366062,48.45037353255069,937.0,112,112
0X768E85852A1CF053,44,56.23616236162361,45.95940959409594,542.0,112,112
0X7697FABB106CA020,86,61.89704565801253,48.70904207699194,1117.0,112,112
0X7697FABB106CA020,102,63.02181208053691,47.21308724832215,596.0,112,112
0X769C3D56C7272A2,34,58.72156573116691,57.35081240768095,1354.0,112,112
0X769C3D56C7272A2,49,59.98535286284953,55.09853528628496,751.0,112,112
0X769E071800CFC0FB,81,70.04594820384294,50.9030910609858,1197.0,112,112
0X769E071800CFC0FB,102,70.71212121212122,46.10942760942761,594.0,112,112
0X769E51557A324219,51,60.96357226792009,61.95123384253819,1702.0,112,112
0X769E51557A324219,67,57.66333938294011,60.922867513611614,1102.0,112,112
0X769EDBD7BD855F6E,133,55.0602766798419,51.99901185770751,1012.0,112,112
0X769EDBD7BD855F6E,148,52.43659711075441,46.63081861958266,623.0,112,112
0X76A2F23E5CC3AE8,20,56.011343804537525,59.639616055846425,1146.0,112,112
0X76A2F23E5CC3AE8,38,60.32544080604534,56.806549118387906,1985.0,112,112
0X76A43B263DED8D2A,29,57.27300303336704,40.95753286147624,989.0,112,112
0X76A43B263DED8D2A,48,56.27107438016529,41.32561983471074,605.0,112,112
0X76A7219E8CDEDD94,29,64.10560519902518,42.731112916328186,1231.0,112,112
0X76A7219E8CDEDD94,46,64.18181818181819,42.36677115987461,638.0,112,112
0X76AA056D7D126764,55,65.84860557768924,46.245019920318725,1004.0,112,112
0X76AA056D7D126764,72,64.27932960893855,41.737430167597765,537.0,112,112
0X76AC76456CE65507,48,62.42666666666667,63.217254901960786,1275.0,112,112
0X76AC76456CE65507,67,55.95610425240055,59.565157750342934,729.0,112,112
0X76ACECF4ADDE5FEC,61,59.53580901856764,44.97524314765694,1131.0,112,112
0X76ACECF4ADDE5FEC,72,60.11827956989247,46.175115207373274,651.0,112,112
0X76AFD129D4D3F9B6,90,65.8529411764706,47.09103641456583,1428.0,112,112
0X76AFD129D4D3F9B6,106,62.93449781659389,49.80203784570597,687.0,112,112
0X76B3419501D921D5,111,73.41036533559898,60.07774001699235,2354.0,112,112
0X76B3419501D921D5,130,73.66517189835575,55.671898355754855,1338.0,112,112
0X76B58AFEBD29ED3A,89,60.25086206896552,40.15344827586207,1160.0,112,112
0X76B58AFEBD29ED3A,106,58.62699564586357,39.21915820029027,689.0,112,112
0X76BA1F5294F6CED2,44,59.93290043290043,48.74025974025974,924.0,112,112
0X76BA1F5294F6CED2,66,58.3989218328841,46.32614555256065,742.0,112,112
0X76BACDAE432385EB,43,52.123333333333335,53.763333333333335,1200.0,112,112
0X76BACDAE432385EB,58,53.500705218617775,54.89280677009873,709.0,112,112
0X76BDAF25BA25FB78,59,65.7328,45.9392,1250.0,112,112
0X76BDAF25BA25FB78,75,64.61363636363636,45.10227272727273,704.0,112,112
0X76C419ACD0EB7F21,109,65.39736713798148,69.44368600682594,2051.0,112,112
0X76C419ACD0EB7F21,125,56.983760683760686,73.25897435897436,1170.0,112,112
0X76C545439F4D8755,40,75.95847097687589,44.46578574799434,2119.0,112,112
0X76C545439F4D8755,55,74.99217081850534,42.79644128113879,1405.0,112,112
0X76C68DF9EAD541B2,125,65.97463175122749,51.13584288052373,1222.0,112,112
0X76C68DF9EAD541B2,140,63.3794466403162,51.21607378129117,759.0,112,112
0X76C84AD83FFD8620,51,61.4255125284738,55.56993166287016,2195.0,112,112
0X76C84AD83FFD8620,71,59.82966101694915,52.53983050847457,1180.0,112,112
0X76CA8EF02677FD92,44,56.97107692307692,65.34523076923077,1625.0,112,112
0X76CA8EF02677FD92,63,53.58690476190476,65.35238095238095,840.0,112,112
0X76CB8866FF386D70,169,59.54452274183216,56.89301729660474,1561.0,112,112
0X76CB8866FF386D70,186,58.51928020565553,52.652956298200515,778.0,112,112
0X76CD74B7A16F961C,44,52.31814038286235,58.4412032816773,1097.0,112,112
0X76CD74B7A16F961C,61,51.08019639934533,59.04091653027823,611.0,112,112
0X76CF3E993E9964A9,30,68.07456140350877,60.35635964912281,1824.0,112,112
0X76CF3E993E9964A9,60,68.77125193199382,64.78876867594023,1941.0,112,112
0X76CF9DD42F1E65F5,87,70.54088050314465,50.746855345911946,1272.0,112,112
0X76CF9DD42F1E65F5,103,68.7227332457293,51.49671484888305,761.0,112,112
0X76D00C87BFFEF9ED,34,66.15940430226145,58.24600110314396,1813.0,112,112
0X76D00C87BFFEF9ED,48,63.45522388059702,59.46055437100213,938.0,112,112
0X76D0455E4D842528,42,53.35508021390374,56.855614973262036,935.0,112,112
0X76D0455E4D842528,57,52.69731800766284,52.43295019157088,522.0,112,112
0X76D1CD83C813866F,56,56.526881720430104,45.66373411534702,1023.0,112,112
0X76D1CD83C813866F,74,55.53206239168111,43.55112651646447,577.0,112,112
0X76D4127252AEE59B,40,66.88836291913215,52.70177514792899,2535.0,112,112
0X76D4127252AEE59B,61,60.964528301886794,53.10716981132075,1325.0,112,112
0X76D5689A73615919,60,59.7185089974293,53.45629820051414,778.0,112,112
0X76D5689A73615919,72,59.70702179176755,54.61743341404358,413.0,112,112
0X76DC6D4505B83070,92,63.14179104477612,50.45522388059702,1474.0,112,112
0X76DC6D4505B83070,108,63.5468940316687,47.96224116930573,821.0,112,112
0X76E11B10B82CED38,49,69.14860259032038,56.53510565780505,1467.0,112,112
0X76E11B10B82CED38,70,66.60421545667447,56.11943793911007,854.0,112,112
0X76E3BEB91B015F9C,32,71.05560704355885,55.898980537534754,1079.0,112,112
0X76E3BEB91B015F9C,48,64.63046757164405,58.06334841628959,663.0,112,112
0X76E4353961DF844D,160,54.926766374419806,57.029912325941204,1939.0,112,112
0X76E4353961DF844D,180,54.00881953867029,55.829715061058344,1474.0,112,112
0X76EB03C76DA83506,82,65.59205190592051,51.71613949716139,1233.0,112,112
0X76EB03C76DA83506,104,62.59077380952381,47.75892857142857,672.0,112,112
0X76ECD9C77CBF74DF,87,63.68484848484849,67.1969696969697,1650.0,112,112
0X76ECD9C77CBF74DF,105,62.68819374369324,61.699293642785065,991.0,112,112
0X76F1860F9A3BA0D,51,72.27788573649437,61.84143023707734,2573.0,112,112
0X76F1860F9A3BA0D,69,68.3485851896448,60.572546658639375,1661.0,112,112
0X76F22089D5778788,30,60.956923076923076,59.91815384615385,1625.0,112,112
0X76F22089D5778788,46,55.66063829787234,57.68723404255319,940.0,112,112
0X76F4E037E279AF66,104,58.54927302100162,46.97334410339257,1238.0,112,112
0X76F4E037E279AF66,122,54.81603773584906,47.59591194968554,636.0,112,112
0X76F8E59118B237E4,94,59.93205051112447,51.34576067348166,1663.0,112,112
0X76F8E59118B237E4,110,59.9104347826087,51.13913043478261,1150.0,112,112
0X76FCC20BE40D7420,52,64.144305307096,62.84436493738819,1677.0,112,112
0X76FCC20BE40D7420,72,62.68440366972477,54.98899082568807,1090.0,112,112
0X76FD04F70E71C6B4,61,61.823628691983124,55.60590717299578,1185.0,112,112
0X76FD04F70E71C6B4,79,59.25748502994012,51.07185628742515,668.0,112,112
0X76FE618100C74B17,224,60.00837520938023,58.36850921273032,1791.0,112,112
0X76FE618100C74B17,242,59.6849087893864,55.33830845771144,1206.0,112,112
0X76FFCEF160816C6D,2,68.07540983606557,52.019672131147544,1220.0,112,112
0X76FFCEF160816C6D,21,67.28146853146853,51.34965034965035,572.0,112,112
0X770217E8A046549,68,58.98836081474297,46.99224054316198,1031.0,112,112
0X770217E8A046549,86,57.89575971731449,48.43109540636043,566.0,112,112
0X7708922833D36759,71,68.56551724137931,54.60086206896552,1160.0,112,112
0X7708922833D36759,88,65.30724637681159,50.231884057971016,690.0,112,112
0X770BECBD81CA14F9,60,63.823890784982936,44.88941979522184,1465.0,112,112
0X770BECBD81CA14F9,76,61.28203125,44.95703125,1280.0,112,112
0X770D507C00A355B,99,64.0046685340803,44.326797385620914,1071.0,112,112
0X770D507C00A355B,109,60.81293952180028,44.25316455696203,711.0,112,112
0X770DA83A3089A1CE,47,57.33597359735973,50.35643564356435,1515.0,112,112
0X770DA83A3089A1CE,72,57.605011933174225,50.77804295942721,838.0,112,112
0X770E5896DC4FD92B,138,61.77384393063584,43.994219653179194,1384.0,112,112
0X770E5896DC4FD92B,151,61.270270270270274,43.291421856639246,851.0,112,112
0X7710551E470BE80A,52,59.72936170212766,51.182978723404254,1175.0,112,112
0X7710551E470BE80A,69,60.493273542600896,49.09417040358744,669.0,112,112
0X771077249874A8C5,83,66.42749003984063,66.20557768924303,2510.0,112,112
0X771077249874A8C5,102,65.0362796833773,64.5131926121372,1516.0,112,112
0X771268F9558AC1F1,119,61.13536121673004,58.192395437262356,1315.0,112,112
0X771268F9558AC1F1,131,57.883008356545965,56.54596100278552,718.0,112,112
0X771366A13CB946B7,113,65.98562185478073,51.43637670740475,1391.0,112,112
0X771366A13CB946B7,129,65.33806451612904,49.02322580645161,775.0,112,112
0X7713736C58AE4285,112,55.53255654557916,60.55586017820425,1459.0,112,112
0X7713736C58AE4285,136,51.92065491183879,57.741813602015114,794.0,112,112
0X771C3F118CBF577A,84,67.10512687726566,68.01242879337131,1931.0,112,112
0X771C3F118CBF577A,104,67.6824644549763,67.1781990521327,1055.0,112,112
0X77205DA830ED3817,50,58.089254766031196,47.19497400346621,1154.0,112,112
0X77205DA830ED3817,67,56.46991869918699,44.19024390243902,615.0,112,112
0X7724D6B08D73B212,52,68.48514851485149,57.11296129612961,2222.0,112,112
0X7724D6B08D73B212,72,65.3238593866866,54.711293941660436,1337.0,112,112
0X772970685B34F0F1,65,57.08359872611465,51.08837579617835,1256.0,112,112
0X772970685B34F0F1,79,51.7808564231738,49.840050377833755,794.0,112,112
0X772A0668FFB473C1,49,66.38845291479821,56.193385650224215,1784.0,112,112
0X772A0668FFB473C1,69,61.04775687409551,55.62083936324168,691.0,112,112
0X772AB2EA261CD16A,188,57.792732166890985,50.3492597577389,1486.0,112,112
0X772AB2EA261CD16A,207,59.909287257019436,46.251619870410366,926.0,112,112
0X772BAD84F86F709D,51,57.651428571428575,39.29469387755102,1225.0,112,112
0X772BAD84F86F709D,67,57.090545938748335,38.491344873501994,751.0,112,112
0X772EC799B52E7C56,0,62.592757306226176,74.76556543837357,1574.0,112,112
0X772EC799B52E7C56,36,59.68520461699895,71.16998950682057,953.0,112,112
0X77373A73E2BC8C9E,128,65.1701244813278,47.54771784232365,964.0,112,112
0X77373A73E2BC8C9E,141,64.3404605263158,47.86184210526316,608.0,112,112
0X773AC247581BBBA1,59,67.07479964381122,52.1273374888691,1123.0,112,112
0X773AC247581BBBA1,77,66.53032928942808,50.001733102253034,577.0,112,112
0X773AFFB19D6D921B,91,61.565876777251184,44.47867298578199,1055.0,112,112
0X773AFFB19D6D921B,104,58.91652173913044,43.20173913043478,575.0,112,112
0X773D4F3643F9BF5F,73,54.47441860465116,68.26201550387597,1935.0,112,112
0X773D4F3643F9BF5F,93,53.586569579288025,67.17718446601941,1236.0,112,112
0X77435187285FD096,87,60.45214521452145,47.07986798679868,1515.0,112,112
0X77435187285FD096,99,60.81922196796339,47.70137299771167,874.0,112,112
0X77458937194C1E72,57,59.14994165694282,74.70478413068845,1714.0,112,112
0X77458937194C1E72,72,59.245303867403315,69.92375690607734,905.0,112,112
0X77512D8618DD734C,60,64.43906705539358,70.93877551020408,1715.0,112,112
0X77512D8618DD734C,77,63.494644595910415,68.49464459591042,1027.0,112,112
0X775319C257A48042,95,65.54079696394687,59.71584440227704,2108.0,112,112
0X775319C257A48042,117,60.30453172205438,55.4809667673716,1655.0,112,112
0X775716B41199062E,62,62.41480611045829,53.150411280846065,851.0,112,112
0X775716B41199062E,84,63.071005917159766,52.15581854043393,507.0,112,112
0X7758757FDD3AA0D4,2,61.974114441416894,58.276112624886466,2202.0,112,112
0X7758757FDD3AA0D4,21,60.397483345669876,54.258327165062916,1351.0,112,112
0X7759E238B242AFBC,84,58.53367289190719,42.491794001131865,1767.0,112,112
0X7759E238B242AFBC,103,57.37737843551797,39.6585623678647,946.0,112,112
0X775A2380C732189,121,66.0672340425532,51.46042553191489,1175.0,112,112
0X775A2380C732189,141,66.63452566096423,47.538102643856924,643.0,112,112
0X775A9E14ECEB2A11,54,55.90763309813983,54.05644644002566,1559.0,112,112
0X775A9E14ECEB2A11,72,54.480331262939956,51.01242236024845,966.0,112,112
0X775B4EA7420EEECA,33,58.88088888888889,47.17333333333333,1125.0,112,112
0X775B4EA7420EEECA,51,57.537290715372905,46.28614916286149,657.0,112,112
0X775EBA7C578E03AD,75,62.63956793632746,48.144968732234226,1759.0,112,112
0X775EBA7C578E03AD,91,64.18502202643172,47.609397944199706,1362.0,112,112
0X775F0DCC5003FFB,33,66.4861227922624,49.850294365012616,1189.0,112,112
0X775F0DCC5003FFB,49,59.349304482225655,49.183925811437405,647.0,112,112
0X776060BC74A34C5F,44,61.631521739130434,38.93913043478261,920.0,112,112
0X776060BC74A34C5F,60,61.186650185414095,41.36093943139679,809.0,112,112
0X77609B23026AAFAA,50,70.21350931677019,42.29891304347826,1288.0,112,112
0X77609B23026AAFAA,73,70.09001406469761,40.36286919831224,711.0,112,112
0X776400751536FD2E,57,69.99787685774947,58.99915074309979,2355.0,112,112
0X776400751536FD2E,72,64.8157894736842,56.66529605263158,1216.0,112,112
0X77666FD212028DA8,38,61.25868725868726,49.902702702702705,1295.0,112,112
0X77666FD212028DA8,53,61.59326788218794,48.19775596072931,713.0,112,112
0X77673F84D3540E92,66,53.89509803921569,51.2578431372549,1020.0,112,112
0X77673F84D3540E92,81,51.507462686567166,48.73134328358209,536.0,112,112
0X777110E46D3D382,47,60.00408830744072,45.026165167620604,1223.0,112,112
0X777110E46D3D382,65,59.46979865771812,44.15436241610738,596.0,112,112
0X77714EEC1C79CC7F,0,56.32221318144833,58.16192026037429,1229.0,112,112
0X77714EEC1C79CC7F,19,49.62108262108262,56.05270655270655,702.0,112,112
0X7771F923B288DDB7,53,62.88488434642281,69.36202259279182,1859.0,112,112
0X7771F923B288DDB7,75,60.219312602291325,65.1849427168576,1222.0,112,112
0X7775D4576C04313E,42,56.58978978978979,63.02102102102102,1665.0,112,112
0X7775D4576C04313E,57,57.01080550098232,59.02750491159136,1018.0,112,112
0X77762963F999DEE3,97,56.38958534233365,55.29026036644166,1037.0,112,112
0X77762963F999DEE3,122,57.34848484848485,55.34848484848485,792.0,112,112
0X777692B30E35465A,87,59.64377289377289,60.798534798534796,1092.0,112,112
0X777692B30E35465A,112,58.65785813630042,58.258692628650905,719.0,112,112
0X777EA631128ED080,103,53.973584905660374,50.8188679245283,1060.0,112,112
0X777EA631128ED080,116,51.20247295208655,46.415765069551775,647.0,112,112
0X778935C329CC1789,103,57.84507042253521,56.56708673091179,1349.0,112,112
0X778935C329CC1789,116,56.30461538461538,58.51282051282051,975.0,112,112
0X778CB82CED72873C,51,71.84846765039728,61.96538024971623,1762.0,112,112
0X778CB82CED72873C,71,69.19642857142857,61.061974789915965,952.0,112,112
0X778CFD575FF2145E,56,61.621029572836804,55.89923329682366,913.0,112,112
0X778CFD575FF2145E,73,61.09073359073359,51.996138996138995,518.0,112,112
0X778D8A645214CBB0,69,68.60935143288084,62.13876319758673,1326.0,112,112
0X778D8A645214CBB0,105,66.95214723926381,60.737423312883436,815.0,112,112
0X7790F4DB18852455,100,54.5868036776636,60.93401838831801,1849.0,112,112
0X7790F4DB18852455,116,52.71401515151515,60.53125,1056.0,112,112
0X7795868D5A8D56AC,128,56.257371678194396,57.49763378230797,2747.0,112,112
0X7795868D5A8D56AC,144,53.976359338061464,60.43877068557919,2115.0,112,112
0X779A65D152E67F94,123,59.0187969924812,48.857142857142854,1064.0,112,112
0X779A65D152E67F94,143,55.276785714285715,45.78422619047619,672.0,112,112
0X779B9DB887C3B8C6,43,58.275261324041814,55.09059233449477,1722.0,112,112
0X779B9DB887C3B8C6,60,57.119617224880386,52.17511961722488,1045.0,112,112
0X779C1D2EE532F2FA,49,61.23805668016195,61.587854251012146,1235.0,112,112
0X779C1D2EE532F2FA,67,55.261808367071524,58.83130904183536,741.0,112,112
0X779CF7E0C461311,1,62.005050505050505,40.29924242424242,792.0,112,112
0X779CF7E0C461311,15,58.37067209775967,37.9918533604888,491.0,112,112
0X77A2E6579D61CCC5,31,58.495490981963925,58.64929859719439,1996.0,112,112
0X77A2E6579D61CCC5,45,54.945945945945944,56.873873873873876,1332.0,112,112
0X77A68EB0325B1DFC,33,56.26156433978133,50.30950378469302,1189.0,112,112
0X77A68EB0325B1DFC,46,52.83942558746736,47.268929503916446,766.0,112,112
0X77A6AF7AADDA5798,55,61.140562248995984,53.945113788487284,1494.0,112,112
0X77A6AF7AADDA5798,75,61.09176225234619,50.6162669447341,959.0,112,112
0X77A6EEED554F8360,45,67.71244925575101,49.41001353179973,1478.0,112,112
0X77A6EEED554F8360,64,64.8667496886675,47.46450809464508,803.0,112,112
0X77AFF38EB600E72A,82,65.24572930354796,55.17871222076216,1522.0,112,112
0X77AFF38EB600E72A,97,63.55421686746988,54.16867469879518,913.0,112,112
0X77B0F03C4F1E0315,51,61.19713563605729,51.86352148272957,1187.0,112,112
0X77B0F03C4F1E0315,68,57.65853658536585,48.340028694404594,697.0,112,112
0X77B19349F044C8FF,65,55.905033731188375,61.51427088738973,1927.0,112,112
0X77B19349F044C8FF,81,54.553892215568865,58.342065868263475,1336.0,112,112
0X77B1CC9BB9CAF732,34,61.79585152838428,49.63646288209607,916.0,112,112
0X77B1CC9BB9CAF732,50,59.88197767145135,48.931419457735245,627.0,112,112
0X77B797A13F96E759,38,52.13831018518518,47.35011574074074,1728.0,112,112
0X77B797A13F96E759,54,50.85751295336787,46.03562176165803,1544.0,112,112
0X77B8C03F736ABA4C,43,65.03434739941119,49.759568204121685,1019.0,112,112
0X77B8C03F736ABA4C,62,59.63693270735524,48.23943661971831,639.0,112,112
0X77C3278832702B6,64,62.17482517482517,43.40996503496503,1144.0,112,112
0X77C3278832702B6,79,57.52147239263804,44.28834355828221,652.0,112,112
0X77C42751F7BDB257,119,63.74071146245059,48.465612648221345,1265.0,112,112
0X77C42751F7BDB257,133,62.44460856720827,48.78286558345643,677.0,112,112
0X77C5776C24812C92,31,56.89938556067588,44.663594470046085,1302.0,112,112
0X77C5776C24812C92,48,55.77360066833751,44.9515455304929,1197.0,112,112
0X77C6792EE63777FD,82,55.2716577540107,52.46417112299465,935.0,112,112
0X77C6792EE63777FD,98,55.38606403013183,51.54425612052731,531.0,112,112
0X77CC33D53A20A219,40,58.246983105390186,44.65245374094932,1243.0,112,112
0X77CC33D53A20A219,57,57.39861111111111,41.05972222222222,720.0,112,112
0X77CF3CC14C7190A9,37,64.45952380952382,41.56190476190476,840.0,112,112
0X77CF3CC14C7190A9,51,63.588235294117645,41.410084033613444,595.0,112,112
0X77D07E4FBCC59B0D,50,75.46194503171247,54.793868921775896,946.0,112,112
0X77D07E4FBCC59B0D,69,70.04069767441861,52.22674418604651,516.0,112,112
0X77D12C545D5C9ACD,49,59.09701492537314,51.63161465400271,1474.0,112,112
0X77D12C545D5C9ACD,65,58.43612693246542,49.572823433685926,1229.0,112,112
0X77D53936A055CA6,65,60.28391551584078,68.2327376116978,2462.0,112,112
0X77D53936A055CA6,87,58.482142857142854,65.1108630952381,1344.0,112,112
0X77D9BAB1ED5B5837,81,59.093564088696596,60.10870740941049,1849.0,112,112
0X77D9BAB1ED5B5837,101,55.68130081300813,56.74552845528455,1230.0,112,112
0X77DA468737612781,0,57.6594700686948,44.32482826300294,1019.0,112,112
0X77DA468737612781,15,55.04864864864865,42.693693693693696,555.0,112,112
0X77DFC0A0B3DA48DD,60,61.96330935251799,52.70503597122302,1390.0,112,112
0X77DFC0A0B3DA48DD,87,63.03291713961408,50.77298524404086,881.0,112,112
0X77E1E067C24C6E82,60,64.46212647671994,64.45726198749131,1439.0,112,112
0X77E1E067C24C6E82,73,60.68376068376068,59.93803418803419,936.0,112,112
0X77E79D44922605D6,46,59.95801259622113,52.99300209937019,1429.0,112,112
0X77E79D44922605D6,62,58.51608910891089,51.681930693069305,808.0,112,112
0X77EE3CD923A3952A,56,53.6305356389709,62.86334879797554,2371.0,112,112
0X77EE3CD923A3952A,66,52.610355987055016,62.37087378640777,1545.0,112,112
0X77EE9E3399043D40,53,54.139985107967235,55.374534623976174,1343.0,112,112
0X77EE9E3399043D40,71,54.96592398427261,52.81389252948886,763.0,112,112
0X77EF9056FBABD0D6,113,55.542671009771986,46.635830618892506,1535.0,112,112
0X77EF9056FBABD0D6,130,53.06039689387403,46.857635893011214,1159.0,112,112
0X77F114E014535570,49,60.55988171513061,58.31345490389354,2029.0,112,112
0X77F114E014535570,66,60.19108280254777,56.35122838944495,1099.0,112,112
0X77F14DF18E757A6A,95,62.07267441860465,63.679748062015506,2064.0,112,112
0X77F14DF18E757A6A,111,62.14867617107943,63.96639511201629,982.0,112,112
0X77F50BC6874F0950,78,57.52179836512261,47.0633514986376,1468.0,112,112
0X77F50BC6874F0950,92,56.52047952047952,44.96503496503497,1001.0,112,112
0X77F76DB5C3A42E76,113,56.90379615184607,53.29485179407176,1923.0,112,112
0X77F76DB5C3A42E76,126,56.630820399113084,50.62139689578714,1804.0,112,112
0X77F8C9F85AF592BF,100,68.42,46.86181818181818,1650.0,112,112
0X77F8C9F85AF592BF,117,65.60352422907489,45.12885462555066,908.0,112,112
0X77FC68F7D0062C8A,117,51.32700729927007,57.36496350364963,1370.0,112,112
0X77FC68F7D0062C8A,131,50.10852713178294,56.62458471760797,903.0,112,112
0X77FDD36CF78C6B3E,0,63.507119386637456,52.14129244249726,913.0,112,112
0X77FDD36CF78C6B3E,18,64.389898989899,52.13939393939394,495.0,112,112
0X77FE84AC7ED08242,72,62.385469223007064,44.97780020181635,991.0,112,112
0X77FE84AC7ED08242,82,60.2894280762565,45.9896013864818,577.0,112,112
0X7801FF9E1465E078,94,54.01010638297873,56.575,1880.0,112,112
